return_id,transaction_id,return_date,reason,refund_amount
R00001,T004725,2026-03-07,Size issue,17602.0
R00002,T004873,2025-08-31,Changed mind,7538.0
R00003,T004910,2026-04-04,Defective,14885.0
R00004,T000741,2026-06-04,Wrong item,1089.0
R00005,T000107,2026-03-03,Defective,6452.0
R00006,T000565,2025-11-17,Defective,12420.0
R00007,T001438,2026-01-25,Wrong item,18178.0
R00008,T000726,2026-03-09,Changed mind,6104.0
R00009,T003094,2026-03-16,Defective,2912.0
R00010,T004410,2026-01-26,Defective,2724.0
R00011,T000048,2026-05-23,Changed mind,9580.0
R00012,T003752,2026-03-12,Defective,15780.0
R00013,T001266,2026-02-05,Damaged in transit,4085.0
R00014,T001636,2026-02-22,Wrong item,726.0
R00015,T002019,2026-05-12,Defective,956.0
R00016,T002838,2025-08-23,Damaged in transit,2677.0
R00017,T001470,2025-08-17,Changed mind,2682.0
R00018,T001835,2026-04-05,Size issue,37690.0
R00019,T004360,2025-12-19,Wrong item,8736.0
R00020,T000976,2026-01-25,Wrong item,18178.0
R00021,T004870,2025-12-26,Changed mind,798.0
R00022,T000886,2026-05-14,Wrong item,1089.0
R00023,T000574,2026-06-27,Changed mind,10156.0
R00024,T002675,2025-12-05,Defective,692.0
R00025,T000477,2026-06-17,Wrong item,6044.0
R00026,T002400,2026-01-25,Defective,15628.0
R00027,T002134,2026-03-31,Size issue,6184.0
R00028,T004906,2025-08-11,Wrong item,1000.0
R00029,T001780,2026-01-04,Damaged in transit,8845.0
R00030,T001206,2025-12-10,Defective,8286.0
R00031,T004420,2025-08-18,Changed mind,12429.0
R00032,T002147,2026-05-08,Wrong item,726.0
R00033,T001454,2026-06-20,Changed mind,14560.0
R00034,T001533,2025-11-11,Size issue,2677.0
R00035,T004883,2026-06-08,Changed mind,15780.0
R00036,T004681,2025-11-24,Wrong item,2394.0
R00037,T000231,2026-04-09,Size issue,8801.0
R00038,T001442,2025-12-22,Defective,7538.0
R00039,T001012,2026-05-10,Changed mind,10719.0
R00040,T001309,2025-07-30,Size issue,5852.0
R00041,T002970,2026-05-24,Defective,4085.0
R00042,T001610,2026-03-02,Changed mind,8065.0
R00043,T001933,2025-10-04,Size issue,8600.0
R00044,T003510,2026-03-17,Defective,798.0
R00045,T004223,2026-03-28,Wrong item,798.0
R00046,T001829,2025-07-27,Wrong item,37690.0
R00047,T003965,2026-06-13,Size issue,3825.0
R00048,T002950,2026-02-07,Changed mind,2940.0
R00049,T000979,2025-07-26,Wrong item,14885.0
R00050,T000624,2026-04-02,Wrong item,26403.0
R00051,T000718,2025-12-21,Defective,7538.0
R00052,T000161,2026-05-17,Defective,26403.0
R00053,T002674,2025-10-12,Defective,500.0
R00054,T001034,2025-10-01,Defective,5852.0
R00055,T002246,2025-09-02,Defective,6752.0
R00056,T004053,2026-01-15,Changed mind,3376.0
R00057,T003187,2026-02-08,Changed mind,44005.0
R00058,T002595,2026-02-03,Defective,6104.0
R00059,T002915,2025-07-17,Changed mind,5492.0
R00060,T003820,2025-11-25,Defective,2926.0
R00061,T001654,2026-03-27,Wrong item,1135.0
R00062,T003809,2025-11-09,Damaged in transit,6184.0
R00063,T004517,2026-06-07,Changed mind,8600.0
R00064,T003708,2025-07-18,Defective,713.0
R00065,T004065,2025-10-27,Wrong item,22614.0
R00066,T000779,2026-01-16,Changed mind,5448.0
R00067,T002324,2026-02-03,Defective,45445.0
R00068,T003299,2025-12-05,Damaged in transit,5409.0
R00069,T003630,2026-05-26,Wrong item,1645.0
R00070,T000219,2025-08-24,Defective,45445.0
R00071,T004323,2025-11-18,Changed mind,3554.0
R00072,T000724,2026-03-14,Changed mind,764.0
R00073,T004646,2025-10-02,Changed mind,14885.0
R00074,T003266,2025-11-28,Damaged in transit,1530.0
R00075,T002527,2025-08-04,Damaged in transit,2077.0
R00076,T001866,2026-04-11,Defective,5200.0
R00077,T003368,2026-05-27,Defective,10400.0
R00078,T002306,2025-12-18,Wrong item,2746.0
R00079,T000874,2025-08-28,Changed mind,3226.0
R00080,T001234,2025-08-08,Changed mind,9580.0
R00081,T001199,2025-07-26,Defective,29770.0
R00082,T003108,2026-06-22,Damaged in transit,2724.0
R00083,T004535,2026-01-25,Wrong item,735.0
R00084,T001064,2026-05-09,Size issue,1689.0
R00085,T000346,2026-05-21,Size issue,15628.0
R00086,T000007,2025-10-21,Defective,8568.0
R00087,T003247,2025-10-05,Defective,8960.0
R00088,T002363,2026-04-14,Defective,2252.0
R00089,T004199,2026-01-11,Damaged in transit,1634.0
R00090,T000931,2025-11-29,Wrong item,6231.0
R00091,T002497,2025-11-12,Size issue,7538.0
R00092,T003706,2026-03-22,Changed mind,17200.0
R00093,T000812,2026-04-12,Changed mind,11648.0
R00094,T004102,2025-07-02,Damaged in transit,8736.0
R00095,T004633,2026-05-10,Wrong item,2159.0
R00096,T002235,2025-10-05,Size issue,71470.0
R00097,T002935,2026-06-18,Wrong item,1769.0
R00098,T004661,2025-10-04,Defective,363.0
R00099,T003444,2026-04-19,Defective,1463.0
R00100,T003891,2025-09-04,Defective,329.0
R00101,T001729,2025-10-04,Size issue,1689.0
R00102,T004238,2026-03-08,Wrong item,6312.0
R00103,T002252,2026-03-10,Changed mind,36356.0
R00104,T002767,2025-07-22,Defective,346.0
R00105,T000226,2025-10-25,Changed mind,817.0
R00106,T002396,2025-11-06,Size issue,1769.0
R00107,T003263,2026-05-08,Changed mind,1654.0
R00108,T004437,2026-05-24,Damaged in transit,6452.0
R00109,T003888,2026-06-13,Defective,764.0
R00110,T004187,2025-09-04,Defective,9276.0
R00111,T001966,2026-04-21,Changed mind,346.0
R00112,T003787,2025-12-31,Defective,478.0
R00113,T000870,2026-06-30,Changed mind,5078.0
R00114,T004694,2025-10-16,Size issue,3584.0
R00115,T002006,2026-04-10,Defective,3554.0
R00116,T001383,2026-01-12,Damaged in transit,3092.0
R00117,T002602,2026-05-23,Defective,1815.0
R00118,T004673,2026-04-12,Changed mind,1596.0
R00119,T004601,2025-09-15,Wrong item,1689.0
R00120,T000218,2026-04-19,Changed mind,14292.0
R00121,T001720,2025-12-18,Defective,8568.0
R00122,T002162,2025-11-06,Damaged in transit,478.0
R00123,T002262,2025-10-03,Damaged in transit,713.0
R00124,T000330,2025-08-05,Changed mind,1530.0
R00125,T000742,2026-03-05,Changed mind,692.0
R00126,T001590,2026-01-13,Changed mind,2746.0
R00127,T003674,2025-09-04,Changed mind,3060.0
R00128,T001493,2025-08-18,Changed mind,1725.0
R00129,T003105,2025-12-19,Changed mind,36356.0
R00130,T002641,2025-10-27,Damaged in transit,726.0
R00131,T002960,2025-07-30,Changed mind,7538.0
R00132,T004341,2026-02-24,Defective,280.0
R00133,T000889,2025-08-27,Damaged in transit,3675.0
R00134,T001563,2025-08-25,Defective,713.0
R00135,T004048,2026-04-25,Defective,1089.0
R00136,T003544,2026-03-28,Damaged in transit,563.0
R00137,T001099,2025-12-31,Defective,29770.0
R00138,T001084,2025-09-29,Defective,765.0
R00139,T003125,2025-12-20,Changed mind,726.0
R00140,T004979,2026-04-24,Size issue,1777.0
R00141,T002486,2026-01-01,Defective,5078.0
R00142,T004598,2026-03-23,Changed mind,4085.0
R00143,T003110,2026-04-10,Defective,4318.0
R00144,T001976,2025-09-25,Wrong item,1470.0
R00145,T004742,2026-05-23,Wrong item,2926.0
R00146,T000722,2025-08-11,Defective,3052.0
R00147,T002939,2025-07-24,Damaged in transit,3092.0
R00148,T004004,2026-05-11,Changed mind,4023.0
R00149,T004329,2026-04-16,Size issue,9276.0
R00150,T001608,2025-10-05,Damaged in transit,8172.0
R00151,T004709,2025-08-26,Damaged in transit,1470.0
R00152,T000996,2025-11-17,Size issue,817.0
R00153,T004299,2026-01-15,Wrong item,15076.0
R00154,T004392,2025-09-25,Size issue,1777.0
R00155,T001354,2026-01-10,Changed mind,2912.0
R00156,T002093,2025-12-21,Defective,1511.0
R00157,T002931,2025-08-08,Wrong item,1634.0
R00158,T003165,2026-04-24,Wrong item,1135.0
R00159,T003808,2025-09-14,Changed mind,34400.0
R00160,T002537,2026-01-22,Size issue,7315.0
R00161,T002080,2026-05-07,Changed mind,3554.0
R00162,T003870,2025-10-17,Defective,29770.0
R00163,T000354,2026-04-04,Defective,1634.0
R00164,T001567,2026-02-22,Damaged in transit,10128.0
R00165,T003625,2025-09-20,Wrong item,3156.0
R00166,T003701,2026-01-22,Wrong item,44655.0
R00167,T003346,2025-10-01,Size issue,14560.0
R00168,T002291,2025-08-20,Size issue,1526.0
R00169,T001990,2026-04-16,Changed mind,5409.0
R00170,T000528,2025-12-05,Changed mind,6452.0
R00171,T002705,2026-04-12,Defective,2539.0
R00172,T003605,2026-06-21,Damaged in transit,2395.0
R00173,T000666,2025-12-31,Changed mind,3376.0
R00174,T003558,2025-10-14,Size issue,1613.0
R00175,T000215,2025-09-04,Defective,45445.0
R00176,T000041,2026-05-15,Changed mind,713.0
R00177,T004776,2025-09-11,Wrong item,15076.0
R00178,T003278,2026-01-01,Changed mind,1528.0
R00179,T003159,2026-03-21,Changed mind,2159.0
R00180,T001233,2026-01-21,Size issue,764.0
R00181,T003030,2026-02-08,Wrong item,5364.0
R00182,T002656,2025-08-23,Damaged in transit,1769.0
R00183,T004291,2026-06-09,Defective,1426.0
R00184,T001448,2025-11-05,Changed mind,1426.0
R00185,T004830,2025-12-20,Defective,817.0
R00186,T002815,2025-11-27,Defective,250.0
R00187,T004744,2025-08-11,Damaged in transit,10984.0
R00188,T003760,2025-07-18,Defective,43000.0
R00189,T002408,2026-04-13,Damaged in transit,1120.0
R00190,T003097,2026-02-05,Wrong item,34400.0
R00191,T002711,2025-08-11,Changed mind,29770.0
R00192,T003405,2025-12-12,Defective,7800.0
R00193,T003999,2025-07-29,Changed mind,4566.0
R00194,T000936,2026-04-24,Damaged in transit,1341.0
R00195,T003903,2026-02-04,Changed mind,8286.0
R00196,T002156,2026-07-01,Wrong item,1400.0
R00197,T004446,2025-09-05,Size issue,6705.0
R00198,T003935,2026-06-05,Size issue,2600.0
R00199,T004451,2026-03-08,Defective,1341.0
R00200,T002671,2026-01-18,Changed mind,10896.0
R00201,T000803,2025-12-08,Changed mind,798.0
R00202,T000830,2026-02-01,Size issue,43000.0
R00203,T004413,2025-12-03,Wrong item,8308.0
R00204,T004099,2026-01-10,Wrong item,3573.0
R00205,T002095,2026-05-01,Damaged in transit,1526.0
R00206,T001598,2026-01-08,Changed mind,227.0
R00207,T004285,2026-02-16,Changed mind,15460.0
R00208,T001837,2025-09-27,Damaged in transit,5354.0
R00209,T001058,2025-10-15,Defective,250.0
R00210,T003254,2026-01-18,Wrong item,735.0
R00211,T004953,2025-07-20,Size issue,1511.0
R00212,T003924,2026-04-11,Size issue,4085.0
R00213,T000432,2026-05-24,Damaged in transit,16572.0
R00214,T000339,2025-11-16,Changed mind,13385.0
R00215,T003532,2026-01-30,Wrong item,8736.0
R00216,T002782,2026-05-22,Wrong item,5376.0
R00217,T003800,2026-06-18,Defective,1511.0
R00218,T004394,2025-10-10,Damaged in transit,5175.0
R00219,T004522,2026-07-08,Defective,9089.0
R00220,T000304,2026-02-01,Changed mind,3156.0
R00221,T004815,2025-12-23,Wrong item,2746.0
R00222,T004218,2026-06-14,Defective,3584.0
R00223,T003538,2026-01-31,Defective,4790.0
R00224,T000038,2026-03-01,Changed mind,30152.0
R00225,T001379,2025-12-31,Defective,2077.0
R00226,T000428,2025-08-19,Damaged in transit,62512.0
R00227,T000408,2025-12-20,Damaged in transit,3820.0
R00228,T003393,2026-04-26,Defective,1803.0
R00229,T004455,2026-02-09,Damaged in transit,37690.0
R00230,T001628,2026-04-26,Wrong item,2677.0
R00231,T000809,2026-06-19,Defective,6705.0
R00232,T003950,2025-12-27,Wrong item,2746.0
R00233,T002983,2025-12-23,Size issue,363.0
R00234,T002938,2026-04-12,Changed mind,5376.0
R00235,T001523,2026-01-30,Defective,12429.0
R00236,T002617,2026-02-26,Size issue,2600.0
R00237,T004378,2026-06-06,Size issue,5712.0
R00238,T001217,2025-10-19,Size issue,4143.0
R00239,T003121,2025-12-20,Changed mind,1645.0
R00240,T001526,2025-08-29,Size issue,7076.0
R00241,T004183,2025-11-01,Changed mind,2395.0
R00242,T004391,2026-05-29,Defective,3565.0
R00243,T001270,2025-07-24,Size issue,750.0
R00244,T002419,2026-06-27,Wrong item,15076.0
R00245,T004615,2026-06-21,Size issue,8736.0
R00246,T004302,2025-09-23,Changed mind,13000.0
R00247,T000367,2026-06-21,Wrong item,1038.0
R00248,T003696,2026-06-03,Defective,10708.0
R00249,T004150,2026-05-24,Changed mind,1126.0
R00250,T002239,2025-10-23,Size issue,7315.0
